회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),매출원가율
(주)파워로직스,47310,16-Dec,545479982,499222442,
(주)파워로직스,47310,17-Dec,705665350,651926766,
(주)파워로직스,47310,18-Dec,753902613,681015034,
(주)파워로직스,47310,19-Dec,1107914323,999788404,
(주)파이오링크,170790,13-Dec,23096372,8199902,
(주)파이오링크,170790,14-Dec,23681124,9216523,
(주)파이오링크,170790,15-Dec,22729935,9255933,
(주)파이오링크,170790,16-Dec,35813842,18983258,
(주)파이오링크,170790,17-Dec,29431876,17339426,
(주)파이오링크,170790,18-Dec,,,
(주)파이오링크,170790,19-Dec,,,
(주)파인디앤씨,49120,10-Dec,177211548,162673521,
(주)파인디앤씨,49120,11-Dec,196588750,191904589,
(주)파인디앤씨,49120,12-Dec,147128571,141400704,
(주)파인디앤씨,49120,13-Dec,160481103,155535965,
(주)파인디앤씨,49120,14-Dec,207192017,189405507,
(주)파인디앤씨,49120,15-Dec,168495877,153734194,
(주)파인디앤씨,49120,16-Dec,177666099,164639805,
(주)파인디앤씨,49120,17-Dec,159356867,152495556,
(주)파인디앤씨,49120,18-Dec,77325563,65114344,
(주)파인디앤씨,49120,19-Dec,77522237,69508742,
(주)파인디지털,38950,10-Dec,115247273,68923066,
(주)파인디지털,38950,11-Dec,79399701,50809423,
(주)파인디지털,38950,12-Dec,99801657,59592291,
(주)파인디지털,38950,13-Dec,98255109,56780138,
(주)파인디지털,38950,14-Dec,95823579,54835020,
(주)파인디지털,38950,15-Dec,83117417,50963364,
(주)파인디지털,38950,16-Dec,78001533,49983040,
(주)파인디지털,38950,17-Dec,76035318,49622126,
(주)파인디지털,38950,18-Dec,86035533,57339600,
(주)파인디지털,38950,19-Dec,96058312,65601532,
(주)파인테크닉스,106240,10-Dec,264177151,220997071,
(주)파인테크닉스,106240,11-Dec,324634350,267664665,
(주)파인테크닉스,106240,12-Dec,428847003,341167228,
(주)파인테크닉스,106240,13-Dec,314348642,274383820,
(주)파인테크닉스,106240,14-Dec,365261308,303404132,
(주)파인테크닉스,106240,15-Dec,374729719,317953552,
(주)파인테크닉스,106240,16-Dec,216325021,186491662,
(주)파인테크닉스,106240,17-Dec,174995498,169829964,
(주)파인테크닉스,106240,18-Dec,129688348,104139759,
(주)파인테크닉스,106240,19-Dec,134292076,117543118,
(주)파인텍,131760,15-Dec,205426462,177496116,
(주)파인텍,131760,16-Dec,153717014,144683545,
(주)파인텍,131760,17-Dec,122257345,102942141,
(주)파인텍,131760,18-Dec,65851189,55152244,
(주)파인텍,131760,19-Dec,77881195,61915230,
(주)파커스,65690,10-Dec,88805665,71081840,
(주)파커스,65690,11-Dec,82210399,70771477,
(주)파커스,65690,12-Dec,89038818,77419803,
(주)파커스,65690,13-Dec,75289331,67469500,
(주)파커스,65690,14-Dec,65862150,57516348,
(주)파커스,65690,15-Dec,69895109,58914144,
(주)파커스,65690,16-Dec,63854994,52122292,
(주)파커스,65690,17-Dec,64532486,54336425,
(주)파커스,65690,18-Dec,100153884,88528750,
(주)파커스,65690,19-Dec,100770338,95165576,
(주)파크시스템스,140860,15-Dec,19991699,7940178,
(주)파크시스템스,140860,16-Dec,24452140,8808021,
(주)파크시스템스,140860,17-Dec,32882240,10547827,
(주)파크시스템스,140860,18-Dec,41810164,15442755,
(주)파크시스템스,140860,19-Dec,51973742,17774532,
(주)파트론,91700,10-Dec,272661000,209394000,
(주)파트론,91700,11-Dec,425918000,353696000,
(주)파트론,91700,12-Dec,873081344,726084840,
(주)파트론,91700,13-Dec,1099543376,885941743,
(주)파트론,91700,14-Dec,769815864,631864236,
(주)파트론,91700,15-Dec,805803652,678891230,
(주)파트론,91700,16-Dec,791415721,685231149,
(주)파트론,91700,17-Dec,791339853,711943742,
(주)파트론,91700,18-Dec,796482853,697592973,
(주)파트론,91700,19-Dec,1254596912,1066585012,
(주)판타지오,32800,10-Dec,,,
(주)판타지오,32800,11-Dec,,,
(주)판타지오,32800,12-Dec,9836516,7877088,
(주)판타지오,32800,13-Dec,10149545,9503449,
(주)판타지오,32800,14-Dec,12555526,12589976,
(주)판타지오,32800,15-Dec,23122140,18213103,
(주)판타지오,32800,16-Dec,21703284,20165019,
(주)판타지오,32800,17-Dec,13304892,15333793,
(주)판타지오,32800,18-Dec,13615020,11112303,
(주)판타지오,32800,19-Dec,18513748,15495685,
(주)팜스빌,318010,19-Dec,29952152,7661672,
(주)팜스코,36580,10-Dec,532755035,465386337,
(주)팜스코,36580,11-Dec,535574510,450890545,
(주)팜스코,36580,12-Dec,665648116,574133139,
(주)팜스코,36580,13-Dec,746656626,657311724,
(주)팜스코,36580,14-Dec,836395715,717028069,
(주)팜스코,36580,15-Dec,867078385,728877793,
(주)팜스코,36580,16-Dec,947587338,797528819,
(주)팜스코,36580,17-Dec,1023257515,866636914,
(주)팜스코,36580,18-Dec,1015667699,876374365,
(주)팜스코,36580,19-Dec,1164970052,1016978390,
(주)팜스토리,27710,10-Dec,833757356,753486270,
(주)팜스토리,27710,11-Dec,878599206,797075155,
(주)팜스토리,27710,12-Dec,1064298620,957575707,
(주)팜스토리,27710,13-Dec,1044836036,947397648,
(주)팜스토리,27710,14-Dec,1024375129,918817790,
(주)팜스토리,27710,15-Dec,1062576028,949425919,
(주)팜스토리,27710,16-Dec,900486838,796487859,
(주)팜스토리,27710,17-Dec,838555170,741162316,
(주)팜스토리,27710,18-Dec,921642376,821879769,
(주)팜스토리,27710,19-Dec,970847162,867075177,
(주)팬스타엔터프라이즈,54300,10-Dec,35089801,30435352,
(주)팬스타엔터프라이즈,54300,11-Dec,33226795,31342008,
(주)팬스타엔터프라이즈,54300,12-Dec,33623298,27296736,
(주)팬스타엔터프라이즈,54300,13-Dec,,,
(주)팬스타엔터프라이즈,54300,14-Dec,,,
(주)팬스타엔터프라이즈,54300,15-Dec,,,
(주)팬스타엔터프라이즈,54300,16-Dec,,,
(주)팬스타엔터프라이즈,54300,17-Dec,,,
(주)팬스타엔터프라이즈,54300,18-Dec,,,
(주)팬스타엔터프라이즈,54300,19-Dec,,,
(주)팬엔터테인먼트,68050,10-Dec,18108361,15634605,
(주)팬엔터테인먼트,68050,11-Dec,32699404,29790130,
(주)팬엔터테인먼트,68050,12-Dec,37720279,33069210,
(주)팬엔터테인먼트,68050,13-Dec,27110346,24557370,
(주)팬엔터테인먼트,68050,14-Dec,34329110,31452571,
(주)팬엔터테인먼트,68050,15-Dec,20973488,22751444,
(주)팬엔터테인먼트,68050,16-Dec,35328272,31027729,
(주)팬엔터테인먼트,68050,17-Dec,42340810,40952908,
(주)팬엔터테인먼트,68050,18-Dec,13212174,11246221,
(주)팬엔터테인먼트,68050,19-Dec,40218963,36772112,
(주)팬젠,222110,16-Dec,,,
(주)팬젠,222110,17-Dec,,,
(주)팬젠,222110,18-Dec,,,
(주)팬젠,222110,19-Dec,,,
(주)퍼시스,16800,10-Dec,265558680,170396375,
(주)퍼시스,16800,11-Dec,277571985,189635034,
(주)퍼시스,16800,12-Dec,,,
(주)퍼시스,16800,13-Dec,,,
(주)퍼시스,16800,14-Dec,,,
(주)퍼시스,16800,15-Dec,,,
(주)퍼시스,16800,16-Dec,,,
(주)퍼시스,16800,17-Dec,,,
(주)퍼시스,16800,18-Dec,,,
(주)퍼시스,16800,19-Dec,,,
(주)펄어비스,263750,18-Dec,404763992,0,
(주)펄어비스,263750,19-Dec,535936506,0,
(주)펩트론,87010,15-Dec,,,
(주)펩트론,87010,16-Dec,,,
(주)펩트론,87010,17-Dec,,,
(주)펩트론,87010,18-Dec,,,
(주)펩트론,87010,19-Dec,,,
(주)포메탈,119500,10-Dec,,,
(주)포메탈,119500,11-Dec,,,
(주)포메탈,119500,12-Dec,,,
(주)포메탈,119500,13-Dec,,,
(주)포메탈,119500,14-Dec,,,
(주)포메탈,119500,15-Dec,,,
(주)포메탈,119500,16-Dec,,,
(주)포메탈,119500,17-Dec,,,
(주)포메탈,119500,18-Dec,,,
(주)포메탈,119500,19-Dec,,,
(주)포스코아이씨티,22100,10-Dec,835677733,731256861,
(주)포스코아이씨티,22100,11-Dec,1006448074,889068398,
(주)포스코아이씨티,22100,12-Dec,1128387879,1000245786,
(주)포스코아이씨티,22100,13-Dec,1207033019,1055738043,
(주)포스코아이씨티,22100,14-Dec,1064975484,934368935,
(주)포스코아이씨티,22100,15-Dec,840545682,742011202,
(주)포스코아이씨티,22100,16-Dec,866893881,748695814,
(주)포스코아이씨티,22100,17-Dec,950592313,820313449,
(주)포스코아이씨티,22100,18-Dec,927076974,812872650,
(주)포스코아이씨티,22100,19-Dec,969787010,838048895,
(주)포스코엠텍,9520,10-Dec,542669939,513166860,
(주)포스코엠텍,9520,11-Dec,669359330,637879886,
(주)포스코엠텍,9520,12-Dec,958780277,923262189,
(주)포스코엠텍,9520,13-Dec,906423691,889318421,
(주)포스코엠텍,9520,14-Dec,446218919,432300381,
(주)포스코엠텍,9520,15-Dec,366540217,337107256,
(주)포스코엠텍,9520,16-Dec,266528977,239037655,
(주)포스코엠텍,9520,17-Dec,,,
(주)포스코엠텍,9520,18-Dec,,,
(주)포스코엠텍,9520,19-Dec,,,
(주)포스코인터내셔널,47050,10-Dec,16061693159,15101977065,
(주)포스코인터내셔널,47050,11-Dec,19457178592,18451194314,
(주)포스코인터내셔널,47050,12-Dec,17571126133,16583620818,
(주)포스코인터내셔널,47050,13-Dec,17108578034,16164217603,
(주)포스코인터내셔널,47050,14-Dec,20407753120,19169548022,
(주)포스코인터내셔널,47050,15-Dec,17526906326,16237950430,
(주)포스코인터내셔널,47050,16-Dec,16492090197,15356214659,
(주)포스코인터내셔널,47050,17-Dec,22571653747,21263108998,
(주)포스코인터내셔널,47050,18-Dec,25173939721,24199883770,
(주)포스코인터내셔널,47050,19-Dec,24422574846,23297980546,
(주)포스코케미칼,3670,19-Dec,1483769012,1317236559,
(주)포시에스,189690,15-Jun,13138391,2426941,
(주)포시에스,189690,16-Jun,14013009,2372408,
(주)포시에스,189690,17-Jun,12824102,2540779,
(주)포시에스,189690,18-Jun,18083164,4360607,
(주)포시에스,189690,19-Jun,19745400,5655883,
(주)포인트엔지니어링,256630,17-Dec,,,
(주)포인트엔지니어링,256630,18-Dec,,,
(주)포인트엔지니어링,256630,19-Dec,46664976,32887715,
(주)포커스에이치엔에스,331380,19-Dec,,,
(주)폴라리스세원,234100,17-Dec,,,
(주)폴라리스세원,234100,18-Dec,,,
(주)폴라리스세원,234100,19-Dec,81394444,65543431,
(주)폴라리스오피스,41020,10-Dec,29728534,0,
(주)폴라리스오피스,41020,11-Dec,34287287,0,
(주)폴라리스오피스,41020,12-Dec,47903170,0,
(주)폴라리스오피스,41020,13-Dec,55755176,0,
(주)폴라리스오피스,41020,14-Dec,40799667,0,
(주)폴라리스오피스,41020,15-Dec,22425327,0,
(주)폴라리스오피스,41020,16-Dec,13194593,0,
(주)폴라리스오피스,41020,17-Dec,15224908,0,
(주)폴라리스오피스,41020,18-Dec,22543822,0,
(주)폴라리스오피스,41020,19-Dec,21048806,0,
(주)폴라리스우노,114630,10-Dec,,,
(주)폴라리스우노,114630,11-Dec,,,
(주)폴라리스우노,114630,12-Dec,,,
(주)폴라리스우노,114630,13-Dec,,,
(주)폴라리스우노,114630,14-Dec,48716976,38842883,
(주)폴라리스우노,114630,15-Dec,39669461,29631800,
(주)폴라리스우노,114630,16-Dec,38998431,28145512,
(주)폴라리스우노,114630,17-Dec,38766479,30049412,
(주)폴라리스우노,114630,18-Dec,44546936,36430479,
(주)폴라리스우노,114630,19-Dec,42427955,34768234,
(주)푸드나무,290720,18-Dec,52960551,34401631,
(주)푸드나무,290720,19-Dec,64782146,40846967,
(주)푸드웰,5670,10-Dec,64974982,54681940,
(주)푸드웰,5670,11-Dec,86311031,72981756,
(주)푸드웰,5670,12-Dec,98653519,84359996,
(주)푸드웰,5670,13-Dec,94815178,80395292,
(주)푸드웰,5670,14-Dec,95206794,81765660,
(주)푸드웰,5670,15-Dec,102846166,88664856,
(주)푸드웰,5670,16-Dec,108214044,93930868,
(주)푸드웰,5670,17-Dec,116866660,101014743,
(주)푸드웰,5670,18-Dec,123789971,103925063,
(주)푸드웰,5670,19-Dec,143937185,121517636,
(주)푸른기술,94940,10-Dec,,,
(주)푸른기술,94940,11-Dec,,,
(주)푸른기술,94940,12-Dec,27789212,20505377,
(주)푸른기술,94940,13-Dec,28179511,20806666,
(주)푸른기술,94940,14-Dec,,,
(주)푸른기술,94940,15-Dec,,,
(주)푸른기술,94940,16-Dec,,,
(주)푸른기술,94940,17-Dec,,,
(주)푸른기술,94940,18-Dec,24947320,19308656,
(주)푸른기술,94940,19-Dec,23398104,17803057,
(주)풀무원,17810,10-Dec,1272688991,921114924,
(주)풀무원,17810,11-Dec,1370528860,995265149,
(주)풀무원,17810,12-Dec,1457884336,1060493903,
(주)풀무원,17810,13-Dec,1521708340,1097218155,
(주)풀무원,17810,14-Dec,1678094350,1205283624,
(주)풀무원,17810,15-Dec,1846488477,1357159369,
(주)풀무원,17810,16-Dec,2030673098,1489776123,
(주)풀무원,17810,17-Dec,2238114683,1651742342,
(주)풀무원,17810,18-Dec,2271973132,1712942549,
(주)풀무원,17810,19-Dec,2381451203,1791427155,
(주)풍강,93380,10-Aug,,,
(주)풍강,93380,11-Aug,,,
(주)풍강,93380,12-Aug,,,
(주)풍강,93380,13-Aug,,,
(주)풍강,93380,14-Aug,91561284,78721532,
(주)풍강,93380,15-Aug,89382644,78455963,
(주)풍강,93380,16-Aug,86337847,75031772,
(주)풍강,93380,17-Aug,83342390,72369699,
(주)풍강,93380,18-Aug,79043460,70548254,
(주)풍강,93380,19-Aug,81455152,71960663,
(주)풍산,103140,10-Dec,2707743115,2376940423,
(주)풍산,103140,11-Dec,2881349835,2676553179,
(주)풍산,103140,12-Dec,2900282173,2661891752,
(주)풍산,103140,13-Dec,3022001155,2762447189,
(주)풍산,103140,14-Dec,3000256080,2751137029,
(주)풍산,103140,15-Dec,2819677315,2579417194,
(주)풍산,103140,16-Dec,2831770052,2460679668,
(주)풍산,103140,17-Dec,2944963083,2536521508,
(주)풍산,103140,18-Dec,2774499775,2507344413,
(주)풍산,103140,19-Dec,2451305535,2263690813,
(주)풍산홀딩스,5810,10-Dec,353254081,268749103,
(주)풍산홀딩스,5810,11-Dec,201321415,159680464,
(주)풍산홀딩스,5810,12-Dec,229601791,173865166,
(주)풍산홀딩스,5810,13-Dec,277190876,220185770,
(주)풍산홀딩스,5810,14-Dec,273098423,211392634,
(주)풍산홀딩스,5810,15-Dec,272085363,216548923,
(주)풍산홀딩스,5810,16-Dec,297587275,210808580,
(주)풍산홀딩스,5810,17-Dec,314763117,217660911,
(주)풍산홀딩스,5810,18-Dec,306063836,244862358,
(주)풍산홀딩스,5810,19-Dec,264414749,230847565,
(주)퓨쳐켐,220100,16-Dec,,,
(주)퓨쳐켐,220100,17-Dec,2998387,3480978,
(주)퓨쳐켐,220100,18-Dec,5635487,7148929,
(주)퓨쳐켐,220100,19-Dec,8166655,7654080,
(주)프럼파스트,35200,10-Dec,37771077,32517790,
(주)프럼파스트,35200,11-Dec,39827231,34442607,
(주)프럼파스트,35200,12-Dec,43011320,36928077,
(주)프럼파스트,35200,13-Dec,47050227,39169926,
(주)프럼파스트,35200,14-Dec,44378602,37203727,
(주)프럼파스트,35200,15-Dec,38644500,32324948,
(주)프럼파스트,35200,16-Dec,45347132,36506538,
(주)프럼파스트,35200,17-Dec,48804038,38237577,
(주)프럼파스트,35200,18-Dec,32686309,26076977,
(주)프럼파스트,35200,19-Dec,29378879,23479881,
(주)프로스테믹스,203690,14-Dec,,,
(주)프로스테믹스,203690,15-Dec,14834938,2770510,
(주)프로스테믹스,203690,16-Dec,14164334,3108477,
(주)프로스테믹스,203690,17-Dec,6564594,2812549,
(주)프로스테믹스,203690,18-Dec,4719948,3167982,
(주)프로스테믹스,203690,19-Dec,7127477,2548251,
(주)프로이천,321260,19-Dec,,,
(주)프로텍,53610,10-Dec,,,
(주)프로텍,53610,11-Dec,,,
(주)프로텍,53610,12-Dec,81052470,51955890,
(주)프로텍,53610,13-Dec,66121896,44996318,
(주)프로텍,53610,14-Dec,92547433,63245139,
(주)프로텍,53610,15-Dec,75099920,50449429,
(주)프로텍,53610,16-Dec,94840058,65944396,
(주)프로텍,53610,17-Dec,149802231,104455324,
(주)프로텍,53610,18-Dec,153993870,104365309,
(주)프로텍,53610,19-Dec,179775053,114012821,
(주)프리엠스,53160,10-Dec,28808691,21913886,
(주)프리엠스,53160,11-Dec,32743993,25022462,
(주)프리엠스,53160,12-Dec,38573896,29011188,
(주)프리엠스,53160,13-Dec,35190257,25938823,
(주)프리엠스,53160,14-Dec,29939341,21757346,
(주)프리엠스,53160,15-Dec,24540780,17372589,
(주)프리엠스,53160,16-Dec,20251366,16080182,
(주)프리엠스,53160,17-Dec,28663902,23640788,
(주)프리엠스,53160,18-Dec,27277496,21831484,
(주)프리엠스,53160,19-Dec,18444454,15117800,
(주)플래스크,41590,10-Dec,,,
(주)플래스크,41590,11-Dec,,,
(주)플래스크,41590,12-Dec,,,
(주)플래스크,41590,13-Dec,,,
(주)플래스크,41590,14-Dec,,,
(주)플래스크,41590,15-Dec,44805720,43190586,
(주)플래스크,41590,16-Dec,80724853,73789232,
(주)플래스크,41590,17-Dec,35808360,33126689,
(주)플래스크,41590,18-Dec,34081695,31510685,
(주)플래스크,41590,19-Dec,18906182,16969515,
(주)플랜티넷,75130,10-Dec,19619411,0,
(주)플랜티넷,75130,11-Dec,21808218,0,
(주)플랜티넷,75130,12-Dec,25523192,0,
(주)플랜티넷,75130,13-Dec,28452629,0,
(주)플랜티넷,75130,14-Dec,23340031,0,
(주)플랜티넷,75130,15-Dec,24831198,0,
(주)플랜티넷,75130,16-Dec,27804609,0,
(주)플랜티넷,75130,17-Dec,22098488,0,
(주)플랜티넷,75130,18-Dec,23236497,0,
(주)플랜티넷,75130,19-Dec,23557318,0,
(주)플레이그램,9810,10-Dec,14885074,12032460,
(주)플레이그램,9810,11-Dec,17118596,13533877,
(주)플레이그램,9810,12-Dec,13500975,11272120,
(주)플레이그램,9810,13-Dec,12467423,11021656,
(주)플레이그램,9810,14-Dec,11884952,10765088,
(주)플레이그램,9810,15-Dec,27036654,25027754,
(주)플레이그램,9810,16-Dec,18298055,17814156,
(주)플레이그램,9810,17-Dec,28103183,26556257,
(주)플레이그램,9810,18-Dec,6528350,6174900,
(주)플레이그램,9810,19-Dec,8774910,8385653,
(주)플레이위드,23770,10-Dec,23960692,4265930,
(주)플레이위드,23770,11-Dec,18280049,1948260,
(주)플레이위드,23770,12-Dec,17600255,1232966,
(주)플레이위드,23770,13-Dec,13809221,1060382,
(주)플레이위드,23770,14-Dec,,,
(주)플레이위드,23770,15-Dec,,,
(주)플레이위드,23770,16-Dec,,,
(주)플레이위드,23770,17-Dec,,,
(주)플레이위드,23770,18-Dec,,,
(주)플레이위드,23770,19-Dec,,,
(주)플리토,300080,19-Dec,1985147,0,
(주)피델릭스,32580,10-Dec,,,
(주)피델릭스,32580,11-Dec,,,
(주)피델릭스,32580,12-Dec,93256004,81145700,
(주)피델릭스,32580,13-Dec,87521848,71660054,
(주)피델릭스,32580,14-Dec,78116195,67169701,
(주)피델릭스,32580,15-Dec,,,
(주)피델릭스,32580,16-Dec,,,
(주)피델릭스,32580,17-Dec,,,
(주)피델릭스,32580,18-Dec,,,
(주)피델릭스,32580,19-Dec,,,
(주)피씨디렉트,51380,10-Dec,,,
(주)피씨디렉트,51380,11-Dec,,,
(주)피씨디렉트,51380,12-Dec,,,
(주)피씨디렉트,51380,13-Dec,,,
(주)피씨디렉트,51380,14-Dec,,,
(주)피씨디렉트,51380,15-Dec,,,
(주)피씨디렉트,51380,16-Dec,,,
(주)피씨디렉트,51380,17-Dec,,,
(주)피씨디렉트,51380,18-Dec,,,
(주)피씨디렉트,51380,19-Dec,,,
(주)피에스엠씨,24850,10-Dec,156722164,146669053,
(주)피에스엠씨,24850,11-Dec,144450852,151431008,
(주)피에스엠씨,24850,12-Dec,94935142,87978870,
(주)피에스엠씨,24850,13-Dec,95513633,88747215,
(주)피에스엠씨,24850,14-Dec,80554105,77799242,
(주)피에스엠씨,24850,15-Dec,50008723,54246733,
(주)피에스엠씨,24850,16-Dec,40854586,43674390,
(주)피에스엠씨,24850,18-Mar,50019817,46180892,
(주)피에스엠씨,24850,19-Mar,43799035,42119758,
(주)피에이치씨,57880,10-Dec,114814950,89237891,
(주)피에이치씨,57880,11-Dec,93147444,75843222,
(주)피에이치씨,57880,12-Dec,54102587,50340568,
(주)피에이치씨,57880,13-Dec,31151042,22544771,
(주)피에이치씨,57880,14-Dec,15538682,27627449,
(주)피에이치씨,57880,15-Dec,21685919,21154394,
(주)피에이치씨,57880,16-Dec,19040791,13932934,
(주)피에이치씨,57880,17-Dec,15783076,16111110,
(주)피에이치씨,57880,18-Dec,6918570,5518131,
