,회사명,거래소코드,기업수명
8101,(주)팜스코,36580,쇄신기
8102,(주)팜스코,36580,성장기
8103,(주)팜스코,36580,도입기
8104,(주)팜스코,36580,성장기
8105,(주)팜스토리,27710,성장기
8106,(주)팜스토리,27710,도입기
8107,(주)팜스토리,27710,성숙기
8108,(주)팜스토리,27710,도입기
8109,(주)팜스토리,27710,도입기
8110,(주)팜스토리,27710,쇄신기
8111,(주)팜스토리,27710,성숙기
8112,(주)팜스토리,27710,쇠퇴기
8113,(주)팜스토리,27710,쇄신기
8114,(주)팬스타엔터프라이즈,54300,쇄신기
8115,(주)팬스타엔터프라이즈,54300,쇠퇴기
8116,(주)팬스타엔터프라이즈,54300,쇠퇴기
8117,(주)팬스타엔터프라이즈,54300,쇠퇴기
8118,(주)팬스타엔터프라이즈,54300,도입기
8119,(주)팬스타엔터프라이즈,54300,도입기
8120,(주)팬스타엔터프라이즈,54300,성숙기
8121,(주)팬스타엔터프라이즈,54300,성장기
8122,(주)팬스타엔터프라이즈,54300,성장기
8123,(주)팬엔터테인먼트,68050,도입기
8124,(주)팬엔터테인먼트,68050,성장기
8125,(주)팬엔터테인먼트,68050,성장기
8126,(주)팬엔터테인먼트,68050,쇄신기
8127,(주)팬엔터테인먼트,68050,쇠퇴기
8128,(주)팬엔터테인먼트,68050,쇠퇴기
8129,(주)팬엔터테인먼트,68050,쇄신기
8130,(주)팬엔터테인먼트,68050,쇠퇴기
8131,(주)팬엔터테인먼트,68050,쇠퇴기
8132,(주)팬젠,222110,도입기
8133,(주)팬젠,222110,도입기
8134,(주)팬젠,222110,도입기
8135,(주)팬젠,222110,쇠퇴기
8136,(주)퍼시스,16800,쇄신기
8137,(주)퍼시스,16800,쇄신기
8138,(주)퍼시스,16800,성숙기
8139,(주)퍼시스,16800,쇄신기
8140,(주)퍼시스,16800,성숙기
8141,(주)퍼시스,16800,성숙기
8142,(주)퍼시스,16800,성숙기
8143,(주)퍼시스,16800,성숙기
8144,(주)퍼시스,16800,쇄신기
8145,(주)펄어비스,263750,성장기
8146,(주)펄어비스,263750,성숙기
8147,(주)펩트론,87010,도입기
8148,(주)펩트론,87010,도입기
8149,(주)펩트론,87010,쇠퇴기
8150,(주)펩트론,87010,도입기
8151,(주)펩트론,87010,쇠퇴기
8152,(주)포메탈,119500,성장기
8153,(주)포메탈,119500,성장기
8154,(주)포메탈,119500,쇄신기
8155,(주)포메탈,119500,성숙기
8156,(주)포메탈,119500,쇄신기
8157,(주)포메탈,119500,성숙기
8158,(주)포메탈,119500,성장기
8159,(주)포메탈,119500,성장기
8160,(주)포메탈,119500,성숙기
8161,(주)포스코아이씨티,22100,성숙기
8162,(주)포스코아이씨티,22100,성장기
8163,(주)포스코아이씨티,22100,성숙기
8164,(주)포스코아이씨티,22100,성숙기
8165,(주)포스코아이씨티,22100,쇄신기
8166,(주)포스코아이씨티,22100,성숙기
8167,(주)포스코아이씨티,22100,성숙기
8168,(주)포스코아이씨티,22100,성숙기
8169,(주)포스코아이씨티,22100,성숙기
8170,(주)포스코엠텍,9520,도입기
8171,(주)포스코엠텍,9520,도입기
8172,(주)포스코엠텍,9520,성장기
8173,(주)포스코엠텍,9520,쇠퇴기
8174,(주)포스코엠텍,9520,쇄신기
8175,(주)포스코엠텍,9520,성숙기
8176,(주)포스코엠텍,9520,쇄신기
8177,(주)포스코엠텍,9520,쇄신기
8178,(주)포스코엠텍,9520,성숙기
8179,(주)포스코인터내셔널,47050,도입기
8180,(주)포스코인터내셔널,47050,쇄신기
8181,(주)포스코인터내셔널,47050,도입기
8182,(주)포스코인터내셔널,47050,도입기
8183,(주)포스코인터내셔널,47050,성숙기
8184,(주)포스코인터내셔널,47050,성숙기
8185,(주)포스코인터내셔널,47050,성숙기
8186,(주)포스코인터내셔널,47050,도입기
8187,(주)포스코인터내셔널,47050,성숙기
8188,(주)포스코케미칼,3670,성장기
8189,(주)포시에스,189690,성장기
8190,(주)포시에스,189690,쇄신기
8191,(주)포시에스,189690,성숙기
8192,(주)포시에스,189690,성숙기
8193,(주)포시에스,189690,성숙기
8194,(주)포인트엔지니어링,256630,8
8195,(주)포인트엔지니어링,256630,8
8196,(주)포인트엔지니어링,256630,쇄신기
8197,(주)포커스에이치엔에스,331380,8
8198,(주)폴라리스세원,234100,쇠퇴기
8199,(주)폴라리스세원,234100,도입기
8200,(주)폴라리스세원,234100,성장기
8201,(주)폴라리스오피스,41020,성숙기
8202,(주)폴라리스오피스,41020,쇄신기
8203,(주)폴라리스오피스,41020,성장기
8204,(주)폴라리스오피스,41020,쇠퇴기
8205,(주)폴라리스오피스,41020,쇠퇴기
8206,(주)폴라리스오피스,41020,쇠퇴기
8207,(주)폴라리스오피스,41020,도입기
8208,(주)폴라리스오피스,41020,쇠퇴기
8209,(주)폴라리스오피스,41020,쇄신기
8210,(주)폴라리스우노,114630,성숙기
8211,(주)폴라리스우노,114630,성장기
8212,(주)폴라리스우노,114630,쇄신기
8213,(주)폴라리스우노,114630,쇄신기
8214,(주)폴라리스우노,114630,성숙기
8215,(주)폴라리스우노,114630,성숙기
8216,(주)폴라리스우노,114630,성장기
8217,(주)폴라리스우노,114630,쇄신기
8218,(주)폴라리스우노,114630,쇠퇴기
8219,(주)푸드나무,290720,성장기
8220,(주)푸드나무,290720,쇄신기
8221,(주)푸드웰,5670,성숙기
8222,(주)푸드웰,5670,성숙기
8223,(주)푸드웰,5670,성숙기
8224,(주)푸드웰,5670,성숙기
8225,(주)푸드웰,5670,성장기
8226,(주)푸드웰,5670,성장기
8227,(주)푸드웰,5670,성숙기
8228,(주)푸드웰,5670,쇄신기
8229,(주)푸드웰,5670,쇄신기
8230,(주)푸른기술,94940,성장기
8231,(주)푸른기술,94940,도입기
8232,(주)푸른기술,94940,성장기
8233,(주)푸른기술,94940,쇠퇴기
8234,(주)푸른기술,94940,쇠퇴기
8235,(주)푸른기술,94940,쇄신기
8236,(주)푸른기술,94940,성장기
8237,(주)푸른기술,94940,도입기
8238,(주)푸른기술,94940,성장기
8239,(주)풀무원,17810,성장기
8240,(주)풀무원,17810,성장기
8241,(주)풀무원,17810,성숙기
8242,(주)풀무원,17810,성숙기
8243,(주)풀무원,17810,쇄신기
8244,(주)풀무원,17810,성장기
8245,(주)풀무원,17810,성장기
8246,(주)풀무원,17810,성장기
8247,(주)풀무원,17810,성숙기
8248,(주)풍강,93380,성숙기
8249,(주)풍강,93380,성숙기
8250,(주)풍강,93380,성장기
8251,(주)풍강,93380,성장기
8252,(주)풍강,93380,성숙기
8253,(주)풍강,93380,성장기
8254,(주)풍강,93380,성숙기
8255,(주)풍강,93380,성장기
8256,(주)풍강,93380,성숙기
8257,(주)풍산,103140,성장기
8258,(주)풍산,103140,성숙기
8259,(주)풍산,103140,성장기
8260,(주)풍산,103140,성장기
8261,(주)풍산,103140,성숙기
8262,(주)풍산,103140,성숙기
8263,(주)풍산,103140,성숙기
8264,(주)풍산,103140,성숙기
8265,(주)풍산,103140,성숙기
8266,(주)풍산홀딩스,5810,쇄신기
8267,(주)풍산홀딩스,5810,성숙기
8268,(주)풍산홀딩스,5810,성장기
8269,(주)풍산홀딩스,5810,성장기
8270,(주)풍산홀딩스,5810,성숙기
8271,(주)풍산홀딩스,5810,성숙기
8272,(주)풍산홀딩스,5810,성장기
8273,(주)풍산홀딩스,5810,도입기
8274,(주)풍산홀딩스,5810,쇠퇴기
8275,(주)퓨쳐켐,220100,도입기
8276,(주)퓨쳐켐,220100,도입기
8277,(주)퓨쳐켐,220100,도입기
8278,(주)퓨쳐켐,220100,쇠퇴기
8279,(주)프럼파스트,35200,성장기
8280,(주)프럼파스트,35200,쇠퇴기
8281,(주)프럼파스트,35200,성장기
8282,(주)프럼파스트,35200,성숙기
8283,(주)프럼파스트,35200,쇄신기
8284,(주)프럼파스트,35200,성숙기
8285,(주)프럼파스트,35200,성숙기
8286,(주)프럼파스트,35200,성숙기
8287,(주)프럼파스트,35200,성숙기
8288,(주)프로스테믹스,203690,8
8289,(주)프로스테믹스,203690,성숙기
8290,(주)프로스테믹스,203690,9
8291,(주)프로스테믹스,203690,쇠퇴기
8292,(주)프로스테믹스,203690,도입기
8293,(주)프로스테믹스,203690,쇠퇴기
8294,(주)프로이천,321260,8
8295,(주)프로텍,53610,성숙기
8296,(주)프로텍,53610,성숙기
8297,(주)프로텍,53610,성장기
8298,(주)프로텍,53610,성장기
8299,(주)프로텍,53610,성숙기
8300,(주)프로텍,53610,성숙기
8301,(주)프로텍,53610,쇄신기
8302,(주)프로텍,53610,성숙기
8303,(주)프로텍,53610,성장기
8304,(주)프리엠스,53160,성숙기
8305,(주)프리엠스,53160,성숙기
8306,(주)프리엠스,53160,성숙기
8307,(주)프리엠스,53160,성숙기
8308,(주)프리엠스,53160,성숙기
8309,(주)프리엠스,53160,성장기
8310,(주)프리엠스,53160,쇠퇴기
8311,(주)프리엠스,53160,쇄신기
8312,(주)프리엠스,53160,성숙기
8313,(주)플래스크,41590,쇠퇴기
8314,(주)플래스크,41590,성숙기
8315,(주)플래스크,41590,성장기
8316,(주)플래스크,41590,성숙기
8317,(주)플래스크,41590,도입기
8318,(주)플래스크,41590,도입기
8319,(주)플래스크,41590,성장기
8320,(주)플래스크,41590,도입기
8321,(주)플래스크,41590,쇄신기
8322,(주)플랜티넷,75130,쇄신기
8323,(주)플랜티넷,75130,성장기
8324,(주)플랜티넷,75130,성숙기
8325,(주)플랜티넷,75130,쇄신기
8326,(주)플랜티넷,75130,쇄신기
8327,(주)플랜티넷,75130,성숙기
8328,(주)플랜티넷,75130,쇄신기
8329,(주)플랜티넷,75130,성숙기
8330,(주)플랜티넷,75130,성숙기
8331,(주)플레이그램,9810,성숙기
8332,(주)플레이그램,9810,9
8333,(주)플레이그램,9810,도입기
8334,(주)플레이그램,9810,성장기
8335,(주)플레이그램,9810,쇠퇴기
8336,(주)플레이그램,9810,도입기
8337,(주)플레이그램,9810,성장기
8338,(주)플레이그램,9810,쇄신기
8339,(주)플레이그램,9810,쇄신기
8340,(주)플레이위드,23770,도입기
8341,(주)플레이위드,23770,쇠퇴기
8342,(주)플레이위드,23770,쇠퇴기
8343,(주)플레이위드,23770,쇠퇴기
8344,(주)플레이위드,23770,도입기
8345,(주)플레이위드,23770,성장기
8346,(주)플레이위드,23770,도입기
8347,(주)플레이위드,23770,쇠퇴기
8348,(주)플레이위드,23770,성장기
8349,(주)플리토,300080,도입기
8350,(주)피델릭스,32580,성장기
8351,(주)피델릭스,32580,성숙기
8352,(주)피델릭스,32580,성숙기
8353,(주)피델릭스,32580,성장기
8354,(주)피델릭스,32580,성장기
8355,(주)피델릭스,32580,성장기
8356,(주)피델릭스,32580,도입기
8357,(주)피델릭스,32580,도입기
8358,(주)피델릭스,32580,도입기
8359,(주)피씨디렉트,51380,성숙기
8360,(주)피씨디렉트,51380,쇄신기
8361,(주)피씨디렉트,51380,도입기
8362,(주)피씨디렉트,51380,쇠퇴기
8363,(주)피씨디렉트,51380,쇠퇴기
8364,(주)피씨디렉트,51380,쇠퇴기
8365,(주)피씨디렉트,51380,성장기
8366,(주)피씨디렉트,51380,성숙기
8367,(주)피씨디렉트,51380,도입기
8368,(주)피에스엠씨,24850,도입기
8369,(주)피에스엠씨,24850,성숙기
8370,(주)피에스엠씨,24850,성숙기
8371,(주)피에스엠씨,24850,성숙기
8372,(주)피에스엠씨,24850,쇠퇴기
8373,(주)피에스엠씨,24850,쇠퇴기
8374,(주)피에스엠씨,24850,쇄신기
8375,(주)피에스엠씨,24850,쇄신기
8376,(주)피에이치씨,57880,쇄신기
8377,(주)피에이치씨,57880,쇄신기
8378,(주)피에이치씨,57880,성숙기
8379,(주)피에이치씨,57880,쇠퇴기
8380,(주)피에이치씨,57880,쇠퇴기
8381,(주)피에이치씨,57880,도입기
8382,(주)피에이치씨,57880,도입기
8383,(주)피에이치씨,57880,도입기
8384,(주)피에이치씨,57880,도입기
8385,(주)피엔티,137400,성장기
8386,(주)피엔티,137400,성숙기
8387,(주)피엔티,137400,성장기
8388,(주)피엔티,137400,도입기
8389,(주)피엔티,137400,도입기
8390,(주)피엔티,137400,도입기
8391,(주)피엔티,137400,도입기
8392,(주)피엔티,137400,성장기
8393,(주)피엔풍년,24940,쇄신기
8394,(주)피엔풍년,24940,성장기
8395,(주)피엔풍년,24940,성숙기
8396,(주)피엔풍년,24940,성숙기
8397,(주)피엔풍년,24940,성숙기
8398,(주)피엔풍년,24940,성장기
8399,(주)피엔풍년,24940,쇄신기
8400,(주)피엔풍년,24940,도입기
8401,(주)피엔풍년,24940,성숙기
8402,(주)피제이메탈,128660,성장기
8403,(주)피제이메탈,128660,성장기
8404,(주)피제이메탈,128660,성숙기
8405,(주)피제이메탈,128660,성숙기
8406,(주)피제이메탈,128660,성장기
8407,(주)피제이메탈,128660,도입기
8408,(주)피제이메탈,128660,쇠퇴기
8409,(주)피제이메탈,128660,성숙기
8410,(주)피제이메탈,128660,성숙기
8411,(주)피제이전자,6140,성숙기
8412,(주)피제이전자,6140,성숙기
8413,(주)피제이전자,6140,성숙기
8414,(주)피제이전자,6140,성숙기
8415,(주)피제이전자,6140,성숙기
8416,(주)피제이전자,6140,쇄신기
8417,(주)피제이전자,6140,성장기
8418,(주)피제이전자,6140,성숙기
8419,(주)피제이전자,6140,성장기
8420,(주)피피아이,62970,성장기
8421,(주)픽셀플러스,87600,성장기
8422,(주)픽셀플러스,87600,쇄신기
8423,(주)픽셀플러스,87600,쇠퇴기
8424,(주)픽셀플러스,87600,쇠퇴기
8425,(주)픽셀플러스,87600,쇄신기
8426,(주)필옵틱스,161580,성장기
8427,(주)필옵틱스,161580,도입기
8428,(주)필옵틱스,161580,도입기
8429,(주)하나투어,39130,성장기
8430,(주)하나투어,39130,성장기
8431,(주)하나투어,39130,성숙기
8432,(주)하나투어,39130,성숙기
8433,(주)하나투어,39130,성숙기
8434,(주)하나투어,39130,쇄신기
8435,(주)하나투어,39130,성장기
8436,(주)하나투어,39130,성장기
8437,(주)하나투어,39130,성장기
8438,(주)하림,136480,성장기
8439,(주)하림,136480,쇠퇴기
8440,(주)하림,136480,성숙기
8441,(주)하림,136480,성장기
8442,(주)하림,136480,성장기
8443,(주)하림,136480,쇄신기
8444,(주)하림,136480,성장기
8445,(주)하림,136480,도입기
8446,(주)하림,136480,쇠퇴기
8447,(주)하림지주,3380,성숙기
8448,(주)하림지주,3380,성장기
8449,(주)하림지주,3380,성장기
8450,(주)하이로닉,149980,성장기
8451,(주)하이로닉,149980,쇄신기
8452,(주)하이로닉,149980,성숙기
8453,(주)하이로닉,149980,성장기
8454,(주)하이로닉,149980,쇠퇴기
8455,(주)하이로닉,149980,성숙기
8456,(주)하이비젼시스템,126700,8
8457,(주)하이비젼시스템,126700,쇄신기
8458,(주)하이비젼시스템,126700,성숙기
8459,(주)하이비젼시스템,126700,쇄신기
8460,(주)하이비젼시스템,126700,쇄신기
8461,(주)하이비젼시스템,126700,성숙기
8462,(주)하이비젼시스템,126700,성장기
8463,(주)하이비젼시스템,126700,쇄신기
8464,(주)하이비젼시스템,126700,쇄신기
8465,(주)하이소닉,106080,도입기
8466,(주)하이소닉,106080,성장기
8467,(주)하이소닉,106080,도입기
8468,(주)하이소닉,106080,도입기
8469,(주)하이소닉,106080,성숙기
8470,(주)하이소닉,106080,도입기
8471,(주)하이소닉,106080,쇄신기
8472,(주)하이소닉,106080,도입기
8473,(주)하이소닉,106080,도입기
8474,(주)하이스틸,71090,도입기
8475,(주)하이스틸,71090,성숙기
8476,(주)하이스틸,71090,성장기
8477,(주)하이스틸,71090,성숙기
8478,(주)하이스틸,71090,성숙기
8479,(주)하이스틸,71090,성장기
8480,(주)하이스틸,71090,쇠퇴기
8481,(주)하이스틸,71090,성숙기
8482,(주)하이스틸,71090,도입기
8483,(주)하이텍팜,106190,성숙기
8484,(주)하이텍팜,106190,성숙기
8485,(주)하이텍팜,106190,성숙기
8486,(주)하이텍팜,106190,성장기
8487,(주)하이텍팜,106190,성숙기
8488,(주)하이텍팜,106190,성숙기
8489,(주)하이텍팜,106190,성숙기
8490,(주)하이텍팜,106190,성장기
8491,(주)하이텍팜,106190,성장기
8492,(주)하이트론씨스템즈,19490,성숙기
8493,(주)하이트론씨스템즈,19490,쇄신기
8494,(주)하이트론씨스템즈,19490,쇄신기
8495,(주)하이트론씨스템즈,19490,쇠퇴기
8496,(주)하이트론씨스템즈,19490,도입기
8497,(주)하이트론씨스템즈,19490,쇠퇴기
8498,(주)하이트론씨스템즈,19490,쇠퇴기
8499,(주)하이트론씨스템즈,19490,도입기
8500,(주)하이트론씨스템즈,19490,쇠퇴기
8501,(주)하츠,66130,성숙기
8502,(주)하츠,66130,성장기
8503,(주)하츠,66130,쇄신기
8504,(주)하츠,66130,성숙기
8505,(주)하츠,66130,성숙기
8506,(주)하츠,66130,쇄신기
8507,(주)하츠,66130,쇄신기
8508,(주)하츠,66130,성숙기
8509,(주)하츠,66130,성숙기
8510,(주)한국가구,4590,쇄신기
8511,(주)한국가구,4590,쇄신기
8512,(주)한국가구,4590,쇄신기
8513,(주)한국가구,4590,성숙기
8514,(주)한국가구,4590,성숙기
8515,(주)한국가구,4590,성숙기
8516,(주)한국가구,4590,쇄신기
8517,(주)한국가구,4590,성장기
8518,(주)한국가구,4590,성숙기
8519,(주)한국경제티브이,39340,성숙기
8520,(주)한국경제티브이,39340,성숙기
