회사명,거래소코드,회계년도,,,
(주)엔지스테크널러지,208860,17-Dec,,,
(주)엔지스테크널러지,208860,18-Dec,,,
(주)엔지스테크널러지,208860,19-Dec,,,
(주)엔지켐생명과학,183490,18-Dec,,,
(주)엔지켐생명과학,183490,19-Dec,,,
(주)엔케이,85310,11-Dec,,,
(주)엔케이,85310,12-Dec,,,
(주)엔케이,85310,13-Dec,,,
(주)엔케이,85310,14-Dec,,,
(주)엔케이,85310,15-Dec,,,
(주)엔케이,85310,16-Dec,,,
(주)엔케이,85310,17-Dec,,,
(주)엔케이,85310,18-Dec,,,
(주)엔케이,85310,19-Dec,,,
(주)엔케이맥스,182400,15-Dec,,,
(주)엔케이맥스,182400,16-Dec,,,
(주)엔케이맥스,182400,17-Dec,,,
(주)엔케이맥스,182400,18-Dec,,,
(주)엔케이맥스,182400,19-Dec,,,
(주)엔피,291230,18-Dec,,,
(주)엔피,291230,19-Dec,,,
(주)엔피케이,48830,11-Dec,,,
(주)엔피케이,48830,12-Dec,,,
(주)엔피케이,48830,13-Dec,,,
(주)엔피케이,48830,14-Dec,,,
(주)엔피케이,48830,15-Dec,,,
(주)엔피케이,48830,16-Dec,,,
(주)엔피케이,48830,17-Dec,,,
(주)엔피케이,48830,18-Dec,,,
(주)엔피케이,48830,19-Dec,,,
(주)엘아이에스,138690,11-Dec,,,
(주)엘아이에스,138690,12-Dec,,,
(주)엘아이에스,138690,13-Dec,,,
(주)엘아이에스,138690,14-Dec,,,
(주)엘아이에스,138690,15-Dec,,,
(주)엘아이에스,138690,16-Dec,,,
(주)엘아이에스,138690,17-Dec,,,
(주)엘아이에스,138690,18-Dec,,,
(주)엘아이에스,138690,19-Dec,,,
(주)엘앤에프,66970,11-Dec,,,
(주)엘앤에프,66970,12-Dec,,,
(주)엘앤에프,66970,13-Dec,,,
(주)엘앤에프,66970,14-Dec,,,
(주)엘앤에프,66970,15-Dec,,,
(주)엘앤에프,66970,16-Dec,,,
(주)엘앤에프,66970,17-Dec,,,
(주)엘앤에프,66970,18-Dec,,,
(주)엘앤에프,66970,19-Dec,,,
(주)엘앤케이바이오메드,156100,16-Dec,,,
(주)엘앤케이바이오메드,156100,17-Dec,,,
(주)엘앤케이바이오메드,156100,18-Dec,,,
(주)엘앤케이바이오메드,156100,19-Dec,,,
(주)엘에스네트웍스,680,11-Dec,,,
(주)엘에스네트웍스,680,12-Dec,,,
(주)엘에스네트웍스,680,13-Dec,,,
(주)엘에스네트웍스,680,14-Dec,,,
(주)엘에스네트웍스,680,15-Dec,,,
(주)엘에스네트웍스,680,16-Dec,,,
(주)엘에스네트웍스,680,17-Dec,,,
(주)엘에스네트웍스,680,18-Dec,,,
(주)엘에스네트웍스,680,19-Dec,,,
(주)엠게임,58630,11-Dec,,,
(주)엠게임,58630,12-Dec,,,
(주)엠게임,58630,13-Dec,,,
(주)엠게임,58630,14-Dec,,,
(주)엠게임,58630,15-Dec,,,
(주)엠게임,58630,16-Dec,,,
(주)엠게임,58630,17-Dec,,,
(주)엠게임,58630,18-Dec,,,
(주)엠게임,58630,19-Dec,,,
(주)엠피대산,65150,11-Dec,,,
(주)엠피대산,65150,12-Dec,,,
(주)엠피대산,65150,13-Dec,,,
(주)엠피대산,65150,14-Dec,,,
(주)엠피대산,65150,15-Dec,,,
(주)엠피대산,65150,16-Dec,,,
(주)엠피대산,65150,17-Dec,,,
(주)엠피대산,65150,18-Dec,,,
(주)엠피대산,65150,19-Dec,,,
(주)영우디에스피,143540,14-Dec,,,
(주)영우디에스피,143540,15-Dec,,,
(주)영우디에스피,143540,16-Dec,,,
(주)영우디에스피,143540,17-Dec,,,
(주)영우디에스피,143540,18-Dec,,,
(주)영우디에스피,143540,19-Dec,,,
(주)영풍,670,11-Dec,,,
(주)영풍,670,12-Dec,,,
(주)영풍,670,13-Dec,,,
(주)영풍,670,14-Dec,,,
(주)영풍,670,15-Dec,,,
(주)영풍,670,16-Dec,,,
(주)영풍,670,17-Dec,,,
(주)영풍,670,18-Dec,,,
(주)영풍,670,19-Dec,,,
(주)영흥,12160,11-Dec,,,
(주)영흥,12160,12-Dec,,,
(주)영흥,12160,13-Dec,,,
(주)영흥,12160,14-Dec,,,
(주)영흥,12160,15-Dec,,,
(주)영흥,12160,16-Dec,,,
(주)영흥,12160,17-Dec,,,
(주)영흥,12160,18-Dec,,,
(주)영흥,12160,19-Dec,,,
(주)예선테크,250930,16-Dec,,,
(주)예선테크,250930,17-Dec,,,
(주)예선테크,250930,18-Dec,,,
(주)예선테크,250930,19-Dec,,,
(주)예스티,122640,15-Dec,,,
(주)예스티,122640,16-Dec,,,
(주)예스티,122640,17-Dec,,,
(주)예스티,122640,18-Dec,,,
(주)예스티,122640,19-Dec,,,
(주)오르비텍,46120,11-Dec,,,
(주)오르비텍,46120,12-Dec,,,
(주)오르비텍,46120,13-Dec,,,
(주)오르비텍,46120,14-Dec,,,
(주)오르비텍,46120,15-Dec,,,
(주)오르비텍,46120,16-Dec,,,
(주)오르비텍,46120,17-Dec,,,
(주)오르비텍,46120,18-Dec,,,
(주)오르비텍,46120,19-Dec,,,
(주)오리엔트바이오,2630,11-Mar,,,
(주)오리엔트바이오,2630,12-Mar,,,
(주)오리엔트바이오,2630,13-Mar,,,
(주)오리엔트바이오,2630,14-Mar,,,
(주)오리엔트바이오,2630,15-Mar,,,
(주)오리엔트바이오,2630,16-Mar,,,
(주)오리엔트바이오,2630,17-Mar,,,
(주)오리엔트바이오,2630,18-Mar,,,
(주)오리엔트바이오,2630,19-Mar,,,
(주)오리엔트정공,65500,11-Dec,,,
(주)오리엔트정공,65500,12-Dec,,,
(주)오리엔트정공,65500,13-Dec,,,
(주)오리엔트정공,65500,14-Dec,,,
(주)오리엔트정공,65500,15-Dec,,,
(주)오리엔트정공,65500,16-Dec,,,
(주)오리엔트정공,65500,17-Dec,,,
(주)오리엔트정공,65500,18-Dec,,,
(주)오리엔트정공,65500,19-Dec,,,
(주)오스코텍,39200,11-Dec,,,
(주)오스코텍,39200,12-Dec,,,
(주)오스코텍,39200,13-Dec,,,
(주)오스코텍,39200,14-Dec,,,
(주)오스코텍,39200,15-Dec,,,
(주)오스코텍,39200,16-Dec,,,
(주)오스코텍,39200,17-Dec,,,
(주)오스코텍,39200,18-Dec,,,
(주)오스코텍,39200,19-Dec,,,
(주)오스테오닉,226400,18-Dec,,,
(주)오스테오닉,226400,19-Dec,,,
(주)오스템,31510,11-Dec,,,
(주)오스템,31510,12-Dec,,,
(주)오스템,31510,13-Dec,,,
(주)오스템,31510,14-Dec,,,
(주)오스템,31510,15-Dec,,,
(주)오스템,31510,16-Dec,,,
(주)오스템,31510,17-Dec,,,
(주)오스템,31510,18-Dec,,,
(주)오스템,31510,19-Dec,,,
(주)오이솔루션,138080,14-Dec,,,
(주)오이솔루션,138080,15-Dec,,,
(주)오이솔루션,138080,16-Dec,,,
(주)오이솔루션,138080,17-Dec,,,
(주)오이솔루션,138080,18-Dec,,,
(주)오이솔루션,138080,19-Dec,,,
(주)오킨스전자,80580,14-Dec,,,
(주)오킨스전자,80580,15-Dec,,,
(주)오킨스전자,80580,16-Dec,,,
(주)오킨스전자,80580,17-Dec,,,
(주)오킨스전자,80580,18-Dec,,,
(주)오킨스전자,80580,19-Dec,,,
(주)오하임아이엔티,309930,18-Dec,,,
(주)오하임아이엔티,309930,19-Dec,,,
(주)옵트론텍,82210,11-Dec,,,
(주)옵트론텍,82210,12-Dec,,,
(주)옵트론텍,82210,13-Dec,,,
(주)옵트론텍,82210,14-Dec,,,
(주)옵트론텍,82210,15-Dec,,,
(주)옵트론텍,82210,16-Dec,,,
(주)옵트론텍,82210,17-Dec,,,
(주)옵트론텍,82210,18-Dec,,,
(주)옵트론텍,82210,19-Dec,,,
(주)와이비엠넷,57030,11-Dec,,,
(주)와이비엠넷,57030,12-Dec,,,
(주)와이비엠넷,57030,13-Dec,,,
(주)와이비엠넷,57030,14-Dec,,,
(주)와이비엠넷,57030,15-Dec,,,
(주)와이비엠넷,57030,16-Dec,,,
(주)와이비엠넷,57030,17-Dec,,,
(주)와이비엠넷,57030,18-Dec,,,
(주)와이비엠넷,57030,19-Dec,,,
(주)와이오엠,66430,11-Jun,,,
(주)와이오엠,66430,12-Jun,,,
(주)와이오엠,66430,13-Jun,,,
(주)와이오엠,66430,14-Jun,,,
(주)와이오엠,66430,15-Dec,,,
(주)와이오엠,66430,16-Dec,,,
(주)와이오엠,66430,17-Dec,,,
(주)와이오엠,66430,18-Dec,,,
(주)와이오엠,66430,19-Dec,,,
(주)와이제이엠게임즈,193250,14-Dec,,,
(주)와이제이엠게임즈,193250,15-Dec,,,
(주)와이제이엠게임즈,193250,16-Dec,,,
(주)와이제이엠게임즈,193250,17-Dec,,,
(주)와이제이엠게임즈,193250,18-Dec,,,
(주)와이제이엠게임즈,193250,19-Dec,,,
(주)와이지플러스,37270,11-Dec,,,
(주)와이지플러스,37270,12-Dec,,,
(주)와이지플러스,37270,13-Dec,,,
(주)와이지플러스,37270,14-Dec,,,
(주)와이지플러스,37270,15-Dec,,,
(주)와이지플러스,37270,16-Dec,,,
(주)와이지플러스,37270,17-Dec,,,
(주)와이지플러스,37270,18-Dec,,,
(주)와이지플러스,37270,19-Dec,,,
(주)와이투솔루션,11690,11-Dec,,,
(주)와이투솔루션,11690,12-Dec,,,
(주)와이투솔루션,11690,13-Dec,,,
(주)와이투솔루션,11690,14-Dec,,,
(주)와이투솔루션,11690,15-Dec,,,
(주)와이투솔루션,11690,16-Dec,,,
(주)와이투솔루션,11690,17-Dec,,,
(주)와이투솔루션,11690,18-Dec,,,
(주)와이투솔루션,11690,19-Dec,,,
(주)와이티엔,40300,11-Dec,,,
(주)와이티엔,40300,12-Dec,,,
(주)와이티엔,40300,13-Dec,,,
(주)와이티엔,40300,14-Dec,,,
(주)와이티엔,40300,15-Dec,,,
(주)와이티엔,40300,16-Dec,,,
(주)와이티엔,40300,17-Dec,,,
(주)와이티엔,40300,18-Dec,,,
(주)와이티엔,40300,19-Dec,,,
(주)우리기술,32820,11-Dec,,,
(주)우리기술,32820,12-Dec,,,
(주)우리기술,32820,13-Dec,,,
(주)우리기술,32820,14-Dec,,,
(주)우리기술,32820,15-Dec,,,
(주)우리기술,32820,16-Dec,,,
(주)우리기술,32820,17-Dec,,,
(주)우리기술,32820,18-Dec,,,
(주)우리기술,32820,19-Dec,,,
(주)우리로,46970,12-Dec,,,
(주)우리로,46970,13-Dec,,,
(주)우리로,46970,14-Dec,,,
(주)우리로,46970,15-Dec,,,
(주)우리로,46970,16-Dec,,,
(주)우리로,46970,17-Dec,,,
(주)우리로,46970,18-Dec,,,
(주)우리로,46970,19-Dec,,,
(주)우성,6980,11-Dec,,,
(주)우성,6980,12-Dec,,,
(주)우성,6980,13-Dec,,,
(주)우성,6980,14-Dec,,,
(주)우성,6980,15-Dec,,,
(주)우성,6980,16-Dec,,,
(주)우성,6980,17-Dec,,,
(주)우성,6980,18-Dec,,,
(주)우성,6980,19-Dec,,,
(주)우신시스템,17370,11-Dec,,,
(주)우신시스템,17370,12-Dec,,,
(주)우신시스템,17370,13-Dec,,,
(주)우신시스템,17370,14-Dec,,,
(주)우신시스템,17370,15-Dec,,,
(주)우신시스템,17370,16-Dec,,,
(주)우신시스템,17370,17-Dec,,,
(주)우신시스템,17370,18-Dec,,,
(주)우신시스템,17370,19-Dec,,,
(주)우정바이오,215380,15-Dec,,,
(주)우정바이오,215380,16-Dec,,,
(주)우정바이오,215380,17-Dec,,,
(주)우정바이오,215380,18-Dec,,,
(주)우정바이오,215380,19-Dec,,,
(주)우진,105840,11-Dec,,,
(주)우진,105840,12-Dec,,,
(주)우진,105840,13-Dec,,,
(주)우진,105840,14-Dec,,,
(주)우진,105840,15-Dec,,,
(주)우진,105840,16-Dec,,,
(주)우진,105840,17-Dec,,,
(주)우진,105840,18-Dec,,,
(주)우진,105840,19-Dec,,,
(주)우진플라임,49800,11-Dec,,,
(주)우진플라임,49800,12-Dec,,,
(주)우진플라임,49800,13-Dec,,,
(주)우진플라임,49800,14-Dec,,,
(주)우진플라임,49800,15-Dec,,,
(주)우진플라임,49800,16-Dec,,,
(주)우진플라임,49800,17-Dec,,,
(주)우진플라임,49800,18-Dec,,,
(주)우진플라임,49800,19-Dec,,,
(주)웅진,16880,11-Dec,,,
(주)웅진,16880,12-Dec,,,
(주)웅진,16880,13-Dec,,,
(주)웅진,16880,14-Dec,,,
(주)웅진,16880,15-Dec,,,
(주)웅진,16880,16-Dec,,,
(주)웅진,16880,17-Dec,,,
(주)웅진,16880,18-Dec,,,
(주)웅진,16880,19-Dec,,,
(주)원바이오젠,307280,18-Dec,,,
(주)원바이오젠,307280,19-Dec,,,
(주)원익큐브,14190,11-Dec,,,
(주)원익큐브,14190,12-Dec,,,
(주)원익큐브,14190,13-Dec,,,
(주)원익큐브,14190,14-Dec,,,
(주)원익큐브,14190,15-Dec,,,
(주)원익큐브,14190,16-Dec,,,
(주)원익큐브,14190,17-Dec,,,
(주)원익큐브,14190,18-Dec,,,
(주)원익큐브,14190,19-Dec,,,
(주)월덱스,101160,11-Dec,,,
(주)월덱스,101160,12-Dec,,,
(주)월덱스,101160,13-Dec,,,
(주)월덱스,101160,14-Dec,,,
(주)월덱스,101160,15-Dec,,,
(주)월덱스,101160,16-Dec,,,
(주)월덱스,101160,17-Dec,,,
(주)월덱스,101160,18-Dec,,,
(주)월덱스,101160,19-Dec,,,
(주)웨이브일렉트로닉스,95270,11-Dec,,,
(주)웨이브일렉트로닉스,95270,12-Dec,,,
(주)웨이브일렉트로닉스,95270,13-Dec,,,
(주)웨이브일렉트로닉스,95270,14-Dec,,,
(주)웨이브일렉트로닉스,95270,15-Dec,,,
(주)웨이브일렉트로닉스,95270,16-Dec,,,
(주)웨이브일렉트로닉스,95270,17-Dec,,,
(주)웨이브일렉트로닉스,95270,18-Dec,,,
(주)웨이브일렉트로닉스,95270,19-Dec,,,
(주)웰크론한텍,76080,11-Dec,,,
(주)웰크론한텍,76080,12-Dec,,,
(주)웰크론한텍,76080,13-Dec,,,
(주)웰크론한텍,76080,14-Dec,,,
(주)웰크론한텍,76080,15-Dec,,,
(주)웰크론한텍,76080,16-Dec,,,
(주)웰크론한텍,76080,17-Dec,,,
(주)웰크론한텍,76080,18-Dec,,,
(주)웰크론한텍,76080,19-Dec,,,
(주)웹스,196700,15-Dec,,,
(주)웹스,196700,16-Dec,,,
(주)웹스,196700,17-Dec,,,
(주)웹스,196700,18-Dec,,,
(주)웹스,196700,19-Dec,,,
(주)위닉스,44340,11-Dec,,,
(주)위닉스,44340,12-Dec,,,
(주)위닉스,44340,13-Dec,,,
(주)위닉스,44340,14-Dec,,,
(주)위닉스,44340,15-Dec,,,
(주)위닉스,44340,16-Dec,,,
(주)위닉스,44340,17-Dec,,,
(주)위닉스,44340,18-Dec,,,
(주)위닉스,44340,19-Dec,,,
(주)위메이드,112040,11-Dec,,,
(주)위메이드,112040,12-Dec,,,
(주)위메이드,112040,13-Dec,,,
(주)위메이드,112040,14-Dec,,,
(주)위메이드,112040,15-Dec,,,
(주)위메이드,112040,16-Dec,,,
(주)위메이드,112040,17-Dec,,,
(주)위메이드,112040,18-Dec,,,
(주)위메이드,112040,19-Dec,,,
(주)위메이드맥스,101730,11-Dec,,,
(주)위메이드맥스,101730,12-Dec,,,
(주)위메이드맥스,101730,13-Dec,,,
(주)위메이드맥스,101730,14-Dec,,,
(주)위메이드맥스,101730,15-Dec,,,
(주)위메이드맥스,101730,16-Dec,,,
(주)위메이드맥스,101730,17-Dec,,,
(주)위메이드맥스,101730,18-Dec,,,
(주)위메이드맥스,101730,19-Dec,,,
(주)위메이드플레이,123420,11-Dec,,,
(주)위메이드플레이,123420,12-Dec,,,
(주)위메이드플레이,123420,13-Dec,,,
(주)위메이드플레이,123420,14-Dec,,,
(주)위메이드플레이,123420,15-Dec,,,
(주)위메이드플레이,123420,16-Dec,,,
(주)위메이드플레이,123420,17-Dec,,,
(주)위메이드플레이,123420,18-Dec,,,
(주)위메이드플레이,123420,19-Dec,,,
(주)윈팩,97800,13-Dec,,,
(주)윈팩,97800,14-Dec,,,
(주)윈팩,97800,15-Dec,,,
(주)윈팩,97800,16-Dec,,,
(주)윈팩,97800,17-Dec,,,
(주)윈팩,97800,18-Dec,,,
(주)윈팩,97800,19-Dec,,,
(주)윌비스,8600,11-Dec,,,
(주)윌비스,8600,12-Dec,,,
(주)윌비스,8600,13-Dec,,,
(주)윌비스,8600,14-Dec,,,
(주)윌비스,8600,15-Dec,,,
(주)윌비스,8600,16-Dec,,,
(주)윌비스,8600,17-Dec,,,
(주)윌비스,8600,18-Dec,,,
(주)윌비스,8600,19-Dec,,,
(주)유니온,910,11-Dec,,,
(주)유니온,910,12-Dec,,,
(주)유니온,910,13-Dec,,,
(주)유니온,910,14-Dec,,,
(주)유니온,910,15-Dec,,,
(주)유니온,910,16-Dec,,,
(주)유니온,910,17-Dec,,,
(주)유니온,910,18-Dec,,,
(주)유니온,910,19-Dec,,,
(주)유니켐,11330,11-Dec,,,
(주)유니켐,11330,12-Dec,,,
(주)유니켐,11330,13-Dec,,,
(주)유니켐,11330,15-Jun,,,
(주)유니켐,11330,16-Dec,,,
(주)유니켐,11330,17-Dec,,,
(주)유니켐,11330,18-Dec,,,
(주)유니켐,11330,19-Dec,,,
(주)유성티엔에스,24800,11-Dec,,,
(주)유성티엔에스,24800,12-Dec,,,
(주)유성티엔에스,24800,13-Dec,,,
(주)유성티엔에스,24800,14-Dec,,,
(주)유성티엔에스,24800,15-Dec,,,
(주)유성티엔에스,24800,16-Dec,,,
(주)유성티엔에스,24800,17-Dec,,,
(주)유성티엔에스,24800,18-Dec,,,
(주)유성티엔에스,24800,19-Dec,,,
(주)유수홀딩스,700,11-Dec,,,
(주)유수홀딩스,700,12-Dec,,,
(주)유수홀딩스,700,13-Dec,,,
(주)유수홀딩스,700,14-Dec,,,
(주)유수홀딩스,700,15-Dec,,,
(주)유수홀딩스,700,16-Dec,,,
(주)유수홀딩스,700,17-Dec,,,
(주)유수홀딩스,700,18-Dec,,,
(주)유수홀딩스,700,19-Dec,,,
(주)유신,54930,11-Dec,,,
(주)유신,54930,12-Dec,,,
(주)유신,54930,13-Dec,,,
(주)유신,54930,14-Dec,,,
(주)유신,54930,15-Dec,,,
(주)유신,54930,16-Dec,,,
(주)유신,54930,17-Dec,,,
(주)유신,54930,18-Dec,,,
(주)유신,54930,19-Dec,,,
(주)유씨아이,38340,11-Dec,,,
(주)유씨아이,38340,12-Dec,,,
(주)유씨아이,38340,13-Dec,,,
(주)유씨아이,38340,14-Dec,,,
(주)유씨아이,38340,15-Dec,,,
(주)유씨아이,38340,16-Dec,,,
(주)유씨아이,38340,17-Dec,,,
(주)유씨아이,38340,18-Dec,,,
(주)유씨아이,38340,19-Dec,,,
(주)유아이디,69330,11-Dec,,,
(주)유아이디,69330,12-Dec,,,
(주)유아이디,69330,13-Dec,,,
(주)유아이디,69330,14-Dec,,,
(주)유아이디,69330,15-Dec,,,
(주)유아이디,69330,16-Dec,,,
(주)유아이디,69330,17-Dec,,,
(주)유아이디,69330,18-Dec,,,
(주)유아이디,69330,19-Dec,,,
(주)유진로봇,56080,11-Dec,,,
(주)유진로봇,56080,12-Dec,,,
(주)유진로봇,56080,13-Dec,,,
(주)유진로봇,56080,14-Dec,,,
(주)유진로봇,56080,15-Dec,,,
(주)유진로봇,56080,16-Dec,,,
(주)유진로봇,56080,17-Dec,,,
(주)유진로봇,56080,18-Dec,,,
(주)유진로봇,56080,19-Dec,,,
(주)유테크,178780,15-Dec,,,
(주)유테크,178780,16-Dec,,,
(주)유테크,178780,17-Dec,,,
(주)유테크,178780,18-Dec,,,
(주)유테크,178780,19-Dec,,,
(주)유틸렉스,263050,18-Dec,,,
(주)유틸렉스,263050,19-Dec,,,
(주)율호,72770,11-Dec,,,
(주)율호,72770,12-Dec,,,
(주)율호,72770,13-Dec,,,
(주)율호,72770,14-Dec,,,
(주)율호,72770,15-Dec,,,
(주)율호,72770,16-Dec,,,
(주)율호,72770,17-Dec,,,
(주)율호,72770,18-Dec,,,
(주)율호,72770,19-Dec,,,
(주)이글루코퍼레이션,67920,11-Dec,,,
(주)이글루코퍼레이션,67920,12-Dec,,,
(주)이글루코퍼레이션,67920,13-Dec,,,
(주)이글루코퍼레이션,67920,14-Dec,,,
(주)이글루코퍼레이션,67920,15-Dec,,,
(주)이글루코퍼레이션,67920,16-Dec,,,
(주)이글루코퍼레이션,67920,17-Dec,,,
(주)이글루코퍼레이션,67920,18-Dec,,,
(주)이글루코퍼레이션,67920,19-Dec,,,
(주)이노와이어리스,73490,11-Dec,,,
(주)이노와이어리스,73490,12-Dec,,,
(주)이노와이어리스,73490,13-Dec,,,
(주)이노와이어리스,73490,14-Dec,,,
(주)이노와이어리스,73490,15-Dec,,,
(주)이노와이어리스,73490,16-Dec,,,
(주)이노와이어리스,73490,17-Dec,,,
(주)이노와이어리스,73490,18-Dec,,,
(주)이노와이어리스,73490,19-Dec,,,
(주)이노인스트루먼트,215790,15-Dec,,,
(주)이노인스트루먼트,215790,16-Dec,,,
(주)이노인스트루먼트,215790,17-Dec,,,
(주)이노인스트루먼트,215790,18-Dec,,,
(주)이노인스트루먼트,215790,19-Dec,,,
(주)이랜시스,264850,17-Dec,,,
(주)이랜시스,264850,18-Dec,,,
(주)이랜시스,264850,19-Dec,,,
(주)이랜텍,54210,11-Dec,,,
(주)이랜텍,54210,12-Dec,,,
(주)이랜텍,54210,13-Dec,,,
(주)이랜텍,54210,14-Dec,,,
(주)이랜텍,54210,15-Dec,,,
(주)이랜텍,54210,16-Dec,,,
(주)이랜텍,54210,17-Dec,,,
(주)이랜텍,54210,18-Dec,,,
(주)이랜텍,54210,19-Dec,,,
(주)이루온,65440,11-Dec,,,
(주)이루온,65440,12-Dec,,,
(주)이루온,65440,13-Dec,,,
(주)이루온,65440,14-Dec,,,
(주)이루온,65440,15-Dec,,,
(주)이루온,65440,16-Dec,,,
(주)이루온,65440,17-Dec,,,
(주)이루온,65440,18-Dec,,,
(주)이루온,65440,19-Dec,,,
(주)이브이수성,84180,11-Dec,,,
(주)이브이수성,84180,12-Dec,,,
(주)이브이수성,84180,13-Dec,,,
(주)이브이수성,84180,14-Dec,,,
(주)이브이수성,84180,15-Dec,,,
(주)이브이수성,84180,16-Dec,,,
(주)이브이수성,84180,17-Dec,,,
(주)이브이수성,84180,18-Dec,,,
(주)이브이수성,84180,19-Dec,,,
(주)이브이첨단소재,131400,11-Dec,,,
(주)이브이첨단소재,131400,12-Dec,,,
(주)이브이첨단소재,131400,13-Dec,,,
(주)이브이첨단소재,131400,14-Dec,,,
(주)이브이첨단소재,131400,15-Dec,,,
(주)이브이첨단소재,131400,16-Dec,,,
(주)이브이첨단소재,131400,17-Dec,,,
(주)이브이첨단소재,131400,18-Dec,,,
(주)이브이첨단소재,131400,19-Dec,,,
(주)이수앱지스,86890,11-Dec,,,
(주)이수앱지스,86890,12-Dec,,,
(주)이수앱지스,86890,13-Dec,,,
(주)이수앱지스,86890,14-Dec,,,
(주)이수앱지스,86890,15-Dec,,,
(주)이수앱지스,86890,16-Dec,,,
(주)이수앱지스,86890,17-Dec,,,
(주)이수앱지스,86890,18-Dec,,,
(주)이수앱지스,86890,19-Dec,,,
(주)이수페타시스,7660,11-Dec,,,
(주)이수페타시스,7660,12-Dec,,,
(주)이수페타시스,7660,13-Dec,,,
(주)이수페타시스,7660,14-Dec,,,
(주)이수페타시스,7660,15-Dec,,,
(주)이수페타시스,7660,16-Dec,,,
(주)이수페타시스,7660,17-Dec,,,
(주)이수페타시스,7660,18-Dec,,,
(주)이수페타시스,7660,19-Dec,,,
(주)이수화학,5950,11-Dec,,,
(주)이수화학,5950,12-Dec,,,
(주)이수화학,5950,13-Dec,,,
(주)이수화학,5950,14-Dec,,,
(주)이수화학,5950,15-Dec,,,
(주)이수화학,5950,16-Dec,,,
(주)이수화학,5950,17-Dec,,,
(주)이수화학,5950,18-Dec,,,
(주)이수화학,5950,19-Dec,,,
(주)이스타코,15020,11-Dec,,,
(주)이스타코,15020,12-Dec,,,
(주)이스타코,15020,13-Dec,,,
(주)이스타코,15020,14-Dec,,,
(주)이스타코,15020,15-Dec,,,
(주)이스타코,15020,16-Dec,,,
(주)이스타코,15020,17-Dec,,,
(주)이스타코,15020,18-Dec,,,
(주)이스타코,15020,19-Dec,,,
(주)이스트소프트,47560,11-Dec,,,
(주)이스트소프트,47560,12-Dec,,,
(주)이스트소프트,47560,13-Dec,,,
(주)이스트소프트,47560,14-Dec,,,
(주)이스트소프트,47560,15-Dec,,,
(주)이스트소프트,47560,16-Dec,,,
(주)이스트소프트,47560,17-Dec,,,
(주)이스트소프트,47560,18-Dec,,,
(주)이스트소프트,47560,19-Dec,,,
(주)이아이디,93230,11-Dec,,,
(주)이아이디,93230,12-Dec,,,
(주)이아이디,93230,13-Dec,,,
(주)이아이디,93230,14-Dec,,,
(주)이아이디,93230,15-Dec,,,
(주)이아이디,93230,16-Dec,,,
(주)이아이디,93230,17-Dec,,,
(주)이아이디,93230,18-Dec,,,
(주)이아이디,93230,19-Dec,,,
(주)이엔코퍼레이션,66980,11-Dec,,,
(주)이엔코퍼레이션,66980,12-Dec,,,
(주)이엔코퍼레이션,66980,13-Dec,,,
